Event.Nr,CDA.nSCR,CDA.Latency,CDA.AmpSum,CDA.SCR,CDA.ISCR,CDA.PhasicMax,CDA.Tonic,TTP.nSCR,TTP.Latency,TTP.AmpSum,Global.Mean,Global.MaxDeflection,Event.NID,Event.Name,Condition,group,sub
44,3,1.3585,0.1083,0.0008,0.3145,0.8672,7.8555,1,3.2285,0.0978,7.9289,0.0989,5,5,CSminusUS2,VPTSD,131
45,0,   NaN,0.0,0.0001,0.0587,0.0401,7.8599,0,   NaN,0.0,7.8728,0.0061,5,5,CSminus2,VPTSD,131
46,5,0.5585,0.0742,0.0006,0.2567,0.1237,7.9921,0,   NaN,0.0,8.1039,0.0029,5,5,CSplus2,VPTSD,131
47,6,0.5785,0.2856,0.0024,0.9661,3.0582,7.915,3,0.6185,0.3589,8.0034,0.1205,5,5,CSplus2,VPTSD,131
48,3,1.8685,0.1615,0.0013,0.522,0.3758,8.0342,1,1.7485,0.1216,8.0969,0.1216,5,5,CSminus2,VPTSD,131
49,5,0.7085,0.2813,0.0024,0.9494,0.3931,7.8876,1,1.8985,0.0372,8.1132,0.0372,5,5,CSplus2,VPTSD,131
50,4,0.6985,0.2015,0.0015,0.6145,1.1778,8.0007,1,2.6785,0.1439,8.1322,0.1439,5,5,CSminusUS2,VPTSD,131
51,4,0.6385,0.2244,0.0018,0.705,1.0126,7.9034,1,3.7985,0.0755,8.0643,0.0755,5,5,CSminus2,VPTSD,131
52,2,1.3985,0.1177,0.0012,0.4832,0.3108,7.9768,1,2.5385,0.097,8.0905,0.0939,5,5,CSplus2,VPTSD,131
53,0,   NaN,0.0,0.0002,0.0726,0.3001,8.0565,1,4.4985,0.0197,8.0658,0.0004,5,5,CSminus2,VPTSD,131
54,3,1.0985,1.4117,0.013,5.2025,3.2987,8.2748,0,   NaN,0.0,9.0772,1.2868,5,5,CSminus2,VPTSD,131
55,2,1.8485,0.034,0.0001,0.038,0.251,8.9876,2,1.8185,0.2535,9.035,0.0162,5,5,CSplus2,VPTSD,131
56,4,0.5275,0.1091,0.0007,0.2676,0.937,9.0701,2,3.2475,0.1471,9.1565,0.1112,5,5,CSminusUS2,VPTSD,131
57,2,2.5275,0.0302,0.0004,0.1547,0.1064,8.9377,0,   NaN,0.0,8.965,0.0025,5,5,CSplus2,VPTSD,131
58,2,1.0075,0.1978,0.0019,0.7763,0.3976,8.7764,1,4.3375,0.0152,8.9545,0.0754,5,5,CSminus2,VPTSD,131
59,4,0.6475,0.3575,0.0023,0.9011,1.9706,8.8912,1,1.8575,0.0334,9.2381,0.2783,5,5,CSplus2,VPTSD,131
60,3,0.9275,0.0519,0.0005,0.2104,0.1168,8.7913,0,   NaN,0.0,8.875,0.0026,5,5,CSminus2,VPTSD,131
61,3,0.8275,0.1034,0.0004,0.1704,0.8695,9.049,1,3.2775,0.0987,9.2206,0.0987,5,5,CSminusUS2,VPTSD,131
62,1,2.3975,0.3267,0.0035,1.3847,0.9647,8.8082,2,0.7375,0.2861,9.0779,0.2555,5,5,CSplus2,VPTSD,131
63,1,4.4175,0.5032,0.0026,1.0351,1.2627,8.9255,2,2.5375,0.5523,8.9597,0.2242,5,5,CSplus2,VPTSD,131
64,4,1.0775,0.0665,0.0007,0.2693,0.1452,9.0146,0,   NaN,0.0,9.1068,0.0021,5,5,CSminus2,VPTSD,131
65,0,   NaN,0.0,0.0003,0.1135,0.0523,8.8151,0,   NaN,0.0,8.8669,0.0,5,5,CSminus2,VPTSD,131
31,1,3.3255,0.0207,0.0001,0.0237,0.603,9.8669,1,3.4155,0.1093,9.8794,0.1093,5,5,CSminusUS2,VCC,47
32,2,1.9855,0.0291,0.0003,0.1213,0.0832,10.0156,0,   NaN,0.0,10.0527,0.0045,5,5,CSplus2,VCC,47
33,1,2.6355,0.0542,0.0006,0.2386,0.1648,9.9674,1,2.2055,0.043,9.9894,0.0443,5,5,CSminus2,VCC,47
34,2,3.3555,0.0569,0.0005,0.2049,0.7126,9.9652,2,3.4255,0.6545,9.9839,0.1156,5,5,CSminusUS2,VCC,47
35,1,4.0155,0.0165,0.0003,0.1164,0.0933,10.1361,0,   NaN,0.0,10.1697,0.0084,5,5,CSplus2,VCC,47
36,1,2.7355,0.0486,0.0006,0.2423,0.196,10.0494,1,2.6055,0.0291,10.076,0.0384,5,5,CSminus2,VCC,47
37,0,   NaN,0.0,0.0,0.019,0.0281,9.9814,0,   NaN,0.0,9.9937,0.0037,5,5,CSplus2,VCC,47
38,0,   NaN,0.0,0.0001,0.0533,0.0469,9.9312,0,   NaN,0.0,9.9348,0.0026,5,5,CSminus2,VCC,47
39,1,2.9155,0.0216,0.0003,0.1209,0.0905,9.8671,0,   NaN,0.0,9.8852,0.019,5,5,CSminus2,VCC,47
40,1,4.4855,0.0385,0.0003,0.1045,0.129,9.8211,1,4.3055,0.0269,9.8259,0.0099,5,5,CSplus2,VCC,47
41,1,3.3455,0.027,0.0001,0.0595,0.6902,9.7745,1,3.4155,0.1164,9.7829,0.1164,5,5,CSminusUS2,VCC,47
42,0,   NaN,0.0,0.0001,0.0454,0.0482,9.9111,0,   NaN,0.0,9.9431,0.0031,5,5,CSminus2,VCC,47
43,0,   NaN,0.0,0.0003,0.1126,0.055,9.8294,0,   NaN,0.0,9.8469,0.008,5,5,CSplus2,VCC,47
44,1,3.3555,0.0229,0.0002,0.0765,0.6874,9.7887,2,3.4255,0.6001,9.8019,0.1166,5,5,CSminusUS2,VCC,47
45,2,4.0755,0.0249,0.0003,0.1304,0.0815,9.9168,0,   NaN,0.0,9.9677,0.0047,5,5,CSminus2,VCC,47
46,0,   NaN,0.0,0.0002,0.0769,0.0562,9.8478,0,   NaN,0.0,9.8574,0.004,5,5,CSplus2,VCC,47
47,0,   NaN,0.0,0.0002,0.0853,0.0575,9.7819,0,   NaN,0.0,9.7969,0.006,5,5,CSplus2,VCC,47
48,0,   NaN,0.0,0.0002,0.0816,0.0522,9.7311,0,   NaN,0.0,9.7384,0.0067,5,5,CSminus2,VCC,47
49,0,   NaN,0.0,0.0002,0.0733,0.0552,9.6666,0,   NaN,0.0,9.6802,0.0098,5,5,CSplus2,VCC,47
50,1,3.3555,0.0218,0.0001,0.0339,0.6827,9.596,1,3.4255,0.1211,9.6255,0.1211,5,5,CSminusUS2,VCC,47
51,0,   NaN,0.0,0.0,0.0,0.0315,9.72,0,   NaN,0.0,9.7483,0.0059,5,5,CSminus2,VCC,47
52,0,   NaN,0.0,0.0001,0.0437,0.0621,9.6409,0,   NaN,0.0,9.6505,0.0054,5,5,CSplus2,VCC,47
53,0,   NaN,0.0,0.0001,0.0256,0.0406,9.6026,0,   NaN,0.0,9.6087,0.0052,5,5,CSminus2,VCC,47
54,0,   NaN,0.0,0.0001,0.0448,0.0461,9.5515,0,   NaN,0.0,9.5578,0.007,5,5,CSminus2,VCC,47
55,0,   NaN,0.0,0.0002,0.0776,0.0407,9.49,0,   NaN,0.0,9.5028,0.0079,5,5,CSplus2,VCC,47
56,1,3.3655,0.0263,0.0001,0.0534,0.7208,9.4801,1,3.4255,0.1264,9.4922,0.1264,5,5,CSminusUS2,VCC,47
57,0,   NaN,0.0,0.0002,0.0827,0.0695,9.5676,0,   NaN,0.0,9.6084,0.0038,5,5,CSplus2,VCC,47
58,1,2.8055,0.0119,0.0002,0.0797,0.0485,9.5174,0,   NaN,0.0,9.5296,0.0079,5,5,CSminus2,VCC,47
59,0,   NaN,0.0,0.0001,0.0348,0.0327,9.4648,0,   NaN,0.0,9.4739,0.0055,5,5,CSplus2,VCC,47
60,0,   NaN,0.0,0.0,0.0148,0.0234,9.4104,0,   NaN,0.0,9.4175,0.0063,5,5,CSminus2,VCC,47
61,1,3.3655,0.0234,0.0001,0.0266,0.7331,9.3808,1,3.4255,0.1332,9.3858,0.1332,5,5,CSminusUS2,VCC,47
62,0,   NaN,0.0,0.0001,0.0516,0.0271,9.5016,0,   NaN,0.0,9.5327,0.0043,5,5,CSplus2,VCC,47
63,0,   NaN,0.0,0.0002,0.0705,0.0435,9.4233,0,   NaN,0.0,9.4387,0.0062,5,5,CSplus2,VCC,47
64,0,   NaN,0.0,0.0001,0.0305,0.0333,9.3747,0,   NaN,0.0,9.3851,0.0057,5,5,CSminus2,VCC,47
65,0,   NaN,0.0,0.0001,0.0333,0.0273,9.3205,0,   NaN,0.0,9.3271,0.0042,5,5,CSminus2,VCC,47
66,0,   NaN,0.0,0.0001,0.0245,0.0282,9.2733,0,   NaN,0.0,9.2781,0.0056,5,5,CSplus2,VCC,47
67,0,   NaN,0.0,0.0001,0.0266,0.0194,9.2195,0,   NaN,0.0,9.226,0.0039,5,5,CSminus2,VCC,47
68,0,   NaN,0.0,0.0001,0.0379,0.0304,9.1717,0,   NaN,0.0,9.1787,0.0057,5,5,CSplus2,VCC,47
69,0,   NaN,0.0,0.0,0.0165,0.018,9.1405,0,   NaN,0.0,9.1475,0.0052,5,5,CSminus2,VCC,47
31,2,3.1215,0.0562,0.0006,0.2201,1.9413,9.3698,2,2.9515,0.1456,9.4281,0.084,5,5,CSminusUS2,VPTSD,177
32,1,1.9015,0.0216,0.0002,0.0777,0.1188,9.4428,1,1.6515,0.0224,9.4753,0.0224,5,5,CSplus2,VPTSD,177
33,2,1.9115,0.0423,0.0006,0.227,0.1315,9.438,1,1.5115,0.0231,9.4531,0.0271,5,5,CSminus2,VPTSD,177
34,1,2.3715,0.015,0.0002,0.0989,0.1246,9.4166,1,1.8415,0.0131,9.4269,0.0133,5,5,CSplus2,VPTSD,177
35,3,2.3615,0.0623,0.0006,0.2407,1.8296,9.369,4,2.1115,0.174,9.4067,0.0838,5,5,CSminusUS2,VPTSD,177
36,1,3.5315,0.0246,0.0006,0.2221,0.1437,9.3932,1,2.7815,0.0328,9.4554,0.0183,5,5,CSminus2,VPTSD,177
37,0,   NaN,0.0,0.0001,0.0556,0.0465,9.4114,0,   NaN,0.0,9.4175,0.0025,5,5,CSplus2,VPTSD,177
38,1,3.6515,0.0254,0.0004,0.1425,0.1384,9.38,1,2.8315,0.0222,9.3871,0.0192,5,5,CSminus2,VPTSD,177
39,0,   NaN,0.0,0.0,0.0178,0.0319,9.3677,0,   NaN,0.0,9.3713,0.0015,5,5,CSminus2,VPTSD,177
40,0,   NaN,0.0,0.0001,0.0265,0.0281,9.3541,0,   NaN,0.0,9.3595,0.0007,5,5,CSplus2,VPTSD,177
41,0,   NaN,0.0,0.0001,0.0374,0.0316,9.335,0,   NaN,0.0,9.3378,0.003,5,5,CSminus2,VPTSD,177
42,2,3.1205,0.0557,0.0007,0.2831,1.8972,9.2976,4,3.1405,0.1671,9.3539,0.0855,5,5,CSminusUS2,VPTSD,177
43,0,   NaN,0.0,0.0002,0.0622,0.0401,9.3494,0,   NaN,0.0,9.409,0.0,5,5,CSplus2,VPTSD,177
44,2,3.1305,0.0598,0.0005,0.1993,1.8863,9.3091,2,3.1405,0.1434,9.3551,0.0722,5,5,CSminusUS2,VPTSD,177
45,1,2.9805,0.0144,0.0002,0.0748,0.0903,9.3281,1,2.0305,0.0131,9.3666,0.0131,5,5,CSminus2,VPTSD,177
46,0,   NaN,0.0,0.0001,0.025,0.0223,9.3339,0,   NaN,0.0,9.335,0.0005,5,5,CSplus2,VPTSD,177
47,0,   NaN,0.0,0.0001,0.0462,0.0398,9.3122,0,   NaN,0.0,9.319,0.0051,5,5,CSplus2,VPTSD,177
48,0,   NaN,0.0,0.0002,0.0661,0.0407,9.3124,1,1.8605,0.0117,9.3185,0.0116,5,5,CSminus2,VPTSD,177
49,0,   NaN,0.0,0.0,0.0179,0.0188,9.3049,0,   NaN,0.0,9.3062,0.0006,5,5,CSplus2,VPTSD,177
50,3,2.0005,0.0672,0.0006,0.2508,1.9364,9.2478,2,3.0905,0.1529,9.2892,0.085,5,5,CSminusUS2,VPTSD,177
51,1,1.0795,0.0154,0.0003,0.138,0.09,9.2522,0,   NaN,0.0,9.3202,0.0035,5,5,CSminus2,VPTSD,177
52,0,   NaN,0.0,0.0001,0.056,0.0472,9.2877,0,   NaN,0.0,9.2938,0.0056,5,5,CSplus2,VPTSD,177
53,0,   NaN,0.0,0.0,0.018,0.0281,9.2639,0,   NaN,0.0,9.2668,0.0003,5,5,CSminus2,VPTSD,177
54,0,   NaN,0.0,0.0001,0.0239,0.0344,9.2522,0,   NaN,0.0,9.2548,0.0025,5,5,CSminus2,VPTSD,177
55,0,   NaN,0.0,0.0001,0.0259,0.0146,9.2473,0,   NaN,0.0,9.2505,0.0014,5,5,CSplus2,VPTSD,177
56,2,3.1195,0.06,0.0006,0.2303,1.9168,9.1892,2,3.0795,0.1532,9.2466,0.0837,5,5,CSminusUS2,VPTSD,177
57,0,   NaN,0.0,0.0,0.0056,0.0218,9.2637,0,   NaN,0.0,9.2894,0.001,5,5,CSplus2,VPTSD,177
58,0,   NaN,0.0,0.0001,0.0337,0.0348,9.2604,0,   NaN,0.0,9.2628,0.0017,5,5,CSminus2,VPTSD,177
59,0,   NaN,0.0,0.0001,0.0202,0.0138,9.2542,0,   NaN,0.0,9.2563,0.0014,5,5,CSplus2,VPTSD,177
60,0,   NaN,0.0,0.0001,0.0569,0.038,9.2555,1,1.7595,0.0253,9.2622,0.0101,5,5,CSminus2,VPTSD,177
61,1,4.3985,0.0143,0.0002,0.09,0.0638,9.275,1,3.2085,0.0154,9.2782,0.0147,5,5,CSminus2,VPTSD,177
62,0,   NaN,0.0,0.0,0.0177,0.0157,9.2748,0,   NaN,0.0,9.2773,0.0014,5,5,CSplus2,VPTSD,177
63,0,   NaN,0.0,0.0001,0.0228,0.0213,9.2666,0,   NaN,0.0,9.2691,0.0028,5,5,CSplus2,VPTSD,177
64,2,3.1185,0.058,0.0006,0.2424,1.9141,9.2166,2,2.8785,0.1511,9.2713,0.084,5,5,CSminusUS2,VPTSD,177
65,0,   NaN,0.0,0.0001,0.0209,0.0184,9.2584,0,   NaN,0.0,9.2951,0.0004,5,5,CSplus2,VPTSD,177
66,0,   NaN,0.0,0.0001,0.0336,0.0265,9.2741,0,   NaN,0.0,9.2771,0.0021,5,5,CSminus2,VPTSD,177
67,0,   NaN,0.0,0.0001,0.0253,0.0212,9.2641,0,   NaN,0.0,9.2685,0.0022,5,5,CSminus2,VPTSD,177
68,0,   NaN,0.0,0.0,0.0114,0.0163,9.2573,0,   NaN,0.0,9.2605,0.0005,5,5,CSplus2,VPTSD,177
69,0,   NaN,0.0,0.0001,0.0268,0.0237,9.256,1,3.1485,0.0104,9.2591,0.0042,5,5,CSminus2,VPTSD,177
31,3,1.1105,0.0534,0.0,0.0,2.0891,24.4534,3,3.4105,0.4572,24.7733,0.2899,5,5,CSminusUS2,HC,89
32,5,0.6715,0.0816,0.001,0.4007,0.3771,28.0395,0,   NaN,0.0,28.7895,0.0025,5,5,CSplus2,HC,89
33,2,2.6515,2.5033,0.0271,10.848,7.5045,27.3975,1,1.8315,2.2791,28.1863,2.2493,5,5,CSminus2,HC,89
34,1,4.1515,0.0183,0.0001,0.0218,0.2218,26.7891,0,   NaN,0.0,26.8175,0.0044,5,5,CSplus2,HC,89
35,2,0.6315,0.0305,0.0,0.0,1.281,26.0386,5,3.4215,0.3916,26.1146,0.2082,5,5,CSminusUS2,HC,89
36,5,0.6215,0.3495,0.0035,1.3953,0.6845,26.813,0,   NaN,0.0,27.5205,0.0032,5,5,CSminus2,HC,89
37,5,0.7415,0.1098,0.0013,0.5126,0.3526,26.235,0,   NaN,0.0,26.3085,0.0057,5,5,CSplus2,HC,89
38,2,2.0515,0.4463,0.0078,3.1305,3.0388,25.7376,2,1.5715,4.3582,25.9534,0.5449,5,5,CSminus2,HC,89
39,2,2.6815,0.4897,0.0052,2.089,1.7624,25.8618,1,2.3215,0.2997,26.1263,0.3107,5,5,CSminus2,HC,89
40,3,2.1815,0.0704,0.001,0.3967,0.2696,24.9779,0,   NaN,0.0,25.0193,0.0082,5,5,CSplus2,HC,89
41,2,1.1515,0.0248,0.0005,0.189,0.2191,24.4497,0,   NaN,0.0,24.5207,0.008,5,5,CSminus2,HC,89
42,4,0.8715,0.0695,0.0,0.0138,1.6402,24.0798,4,1.0115,0.3461,24.2361,0.1825,5,5,CSminusUS2,HC,89
43,5,1.1915,0.2047,0.0025,0.9811,0.6229,25.3205,0,   NaN,0.0,26.0329,0.0026,5,5,CSplus2,HC,89
44,2,0.9315,0.0224,0.0,0.0,1.2503,24.714,2,3.4315,0.2812,24.8417,0.1443,5,5,CSminusUS2,HC,89
45,0,   NaN,0.0,0.0,0.0,0.1842,24.8049,0,   NaN,0.0,25.0182,0.0028,5,5,CSminus2,HC,89
46,5,1.0715,0.1477,0.0016,0.6337,0.3695,24.3396,0,   NaN,0.0,24.7215,0.0041,5,5,CSplus2,HC,89
47,1,4.2515,0.1235,0.0012,0.4662,0.6262,24.1559,1,4.0615,0.1209,24.1606,0.0482,5,5,CSplus2,HC,89
48,2,1.6015,0.033,0.0004,0.1593,0.2403,24.0038,0,   NaN,0.0,24.0672,0.011,5,5,CSminus2,HC,89
49,1,0.7315,0.012,0.0003,0.1306,0.149,23.8337,0,   NaN,0.0,23.8678,0.0082,5,5,CSplus2,HC,89
50,1,3.8115,0.0134,0.0,0.0,1.2617,23.6513,3,3.3815,0.3193,23.7039,0.1675,5,5,CSminusUS2,HC,89
51,5,0.8915,0.2869,0.003,1.2102,0.5179,24.6074,0,   NaN,0.0,25.1922,0.0033,5,5,CSminus2,HC,89
52,3,2.3715,0.0371,0.0005,0.2119,0.1974,24.0551,0,   NaN,0.0,24.1056,0.0054,5,5,CSplus2,HC,89
53,0,   NaN,0.0,0.0002,0.074,0.1479,23.5266,0,   NaN,0.0,23.5422,0.0078,5,5,CSminus2,HC,89
54,0,   NaN,0.0,0.0002,0.0624,0.1765,23.2416,0,   NaN,0.0,23.251,0.0085,5,5,CSminus2,HC,89
55,2,3.7715,0.0364,0.0004,0.1573,0.2202,23.0127,0,   NaN,0.0,23.0229,0.0068,5,5,CSplus2,HC,89
56,2,1.0515,0.0265,0.0,0.0,1.5078,22.6722,2,3.4115,0.3167,22.8662,0.1731,5,5,CSminusUS2,HC,89
57,1,1.3515,0.0105,0.0002,0.0842,0.2203,25.1922,0,   NaN,0.0,25.768,0.0002,5,5,CSplus2,HC,89
58,0,   NaN,0.0,0.0,0.0189,0.1199,24.4155,0,   NaN,0.0,24.4458,0.0042,5,5,CSminus2,HC,89
59,1,3.9015,0.0286,0.0005,0.2031,0.3887,23.9373,2,3.9215,0.0276,23.9646,0.0246,5,5,CSplus2,HC,89
60,0,   NaN,0.0,0.0002,0.0694,0.1061,23.8651,0,   NaN,0.0,23.8905,0.0076,5,5,CSminus2,HC,89
61,0,   NaN,0.0,0.0002,0.0859,0.1268,23.8147,0,   NaN,0.0,23.8289,0.0078,5,5,CSminus2,HC,89
62,3,1.3615,0.0542,0.0006,0.2556,0.3636,23.7057,1,2.1315,0.0105,23.7819,0.0172,5,5,CSplus2,HC,89
63,3,1.2415,0.054,0.0008,0.3243,0.2917,23.6178,0,   NaN,0.0,23.6989,0.0104,5,5,CSplus2,HC,89
64,3,0.5515,0.1207,0.0002,0.0798,1.4526,23.2254,3,3.3615,0.3501,23.5387,0.1858,5,5,CSminusUS2,HC,89
65,5,1.1915,0.1078,0.0012,0.4916,0.4881,25.3145,0,   NaN,0.0,25.9232,0.0052,5,5,CSplus2,HC,89
66,3,1.1515,0.0436,0.0006,0.2394,0.2499,24.7279,0,   NaN,0.0,24.8143,0.0049,5,5,CSminus2,HC,89
67,0,   NaN,0.0,0.0002,0.0803,0.1234,24.1501,0,   NaN,0.0,24.1753,0.0054,5,5,CSminus2,HC,89
68,0,   NaN,0.0,0.0002,0.0958,0.1203,23.8123,0,   NaN,0.0,23.8416,0.0055,5,5,CSplus2,HC,89
69,0,   NaN,0.0,0.0,0.0111,0.1443,23.5745,0,   NaN,0.0,23.5934,0.0059,5,5,CSminus2,HC,89
31,3,1.4285,0.6178,0.0051,2.0433,1.9303,22.6019,4,0.8585,0.652,23.1119,0.4292,5,5,CSminusUS2,HC,130
32,2,1.8485,0.8857,0.0066,2.6428,2.0497,22.885,2,1.2985,0.7604,23.1768,0.4988,5,5,CSplus2,HC,130
33,3,0.8185,1.0942,0.0091,3.6518,2.1339,22.7737,0,   NaN,0.0,23.2197,0.8912,5,5,CSminus2,HC,130
34,3,1.4985,0.5629,0.0052,2.0879,1.5141,22.7682,1,1.1285,0.4242,23.06,0.4458,5,5,CSplus2,HC,130
35,3,1.7585,0.7367,0.0061,2.4444,2.166,22.7256,3,1.3585,0.8353,22.9449,0.5876,5,5,CSminusUS2,HC,130
36,1,1.9685,0.4002,0.0033,1.3048,1.7246,22.7816,1,1.4385,0.4008,22.9867,0.4008,5,5,CSminus2,HC,130
37,1,1.9085,0.1797,0.0017,0.677,0.8414,22.6609,1,1.6485,0.1391,22.8382,0.1643,5,5,CSplus2,HC,130
38,2,2.0885,0.6607,0.005,2.0116,1.3649,22.7024,2,1.9085,0.3456,23.1464,0.1867,5,5,CSminus2,HC,130
39,3,1.7285,0.7379,0.0061,2.4329,1.5094,22.6585,2,1.3085,0.5776,22.9137,0.5781,5,5,CSminus2,HC,130
40,2,1.7385,0.9016,0.0074,2.9559,2.1437,22.8356,2,1.3485,0.7565,23.1606,0.6714,5,5,CSplus2,HC,130
41,2,1.5785,0.9409,0.0076,3.0271,2.6344,22.9171,2,1.1685,0.6867,23.3583,0.6284,5,5,CSminus2,HC,130
42,2,1.0975,0.3998,0.0028,1.1365,1.818,23.0465,3,0.7675,0.6594,23.1901,0.4981,5,5,CSminusUS2,HC,130
43,0,   NaN,0.0,0.0001,0.0211,0.0982,23.0824,0,   NaN,0.0,23.1043,0.0054,5,5,CSplus2,HC,130
44,3,1.5975,0.2118,0.0026,1.0299,1.5717,22.809,3,1.3075,1.7305,22.8927,0.2179,5,5,CSminusUS2,HC,130
45,2,2.3275,0.74,0.006,2.4151,2.0315,23.0498,2,1.8575,0.8229,23.1947,0.6131,5,5,CSminus2,HC,130
46,1,4.4375,0.0154,0.0001,0.0304,0.1122,22.9199,0,   NaN,0.0,22.9415,0.0049,5,5,CSplus2,HC,130
47,2,1.5475,0.339,0.0029,1.1617,0.9211,22.7127,1,1.2875,0.2626,22.9244,0.2626,5,5,CSplus2,HC,130
48,2,2.5975,0.562,0.0037,1.4827,2.2632,22.7161,1,3.7475,0.9324,22.8333,0.3258,5,5,CSminus2,HC,130
49,1,3.3675,0.1774,0.0031,1.2263,2.1944,22.9103,2,2.5475,0.7245,23.0069,0.2894,5,5,CSplus2,HC,130
50,4,1.6775,0.5345,0.0037,1.4821,2.076,22.8964,3,1.5175,1.6569,22.9599,0.4255,5,5,CSminusUS2,HC,130
